TransactionID,TransactionDate,Amount,MerchantID,TransactionType,Location,IsFraud
75722,2024-08-18 01:11:35.918051,4031.22,503,refund,Phoenix,1
80185,2024-06-09 07:44:35.939541,3018.81,378,purchase,San Diego,0
19865,2024-06-10 08:55:35.558368,163.82,406,refund,San Diego,0
76700,2023-11-12 20:38:35.922125,2548.43,525,refund,Chicago,0
92992,2024-04-13 02:23:35.997572,3292.04,177,purchase,Chicago,0
76435,2024-02-09 16:02:35.921022,1389.96,517,purchase,Los Angeles,0
84005,2024-08-25 07:45:35.953935,323.51,375,purchase,Phoenix,0
80918,2024-08-10 14:16:35.942375,2387.18,216,refund,San Antonio,0
60768,2023-11-11 09:36:35.831887,2483.98,937,refund,San Diego,0
50075,2024-07-16 21:59:35.750478,3371.18,192,purchase,New York,0
27702,2024-10-10 04:44:35.600399,1889.82,484,refund,Houston,0
42142,2024-04-23 15:07:35.700174,4563.34,915,purchase,Philadelphia,0
45081,2024-10-09 11:47:35.718691,1230.97,223,purchase,San Jose,0
16639,2024-06-21 14:00:35.544119,1475.12,292,refund,San Antonio,0
20425,2024-08-21 22:12:35.560432,3793.62,242,refund,Dallas,0
88703,2024-09-01 08:14:35.971895,3440.16,708,purchase,Philadelphia,0
150,2024-08-16 10:21:35.463582,602.35,381,purchase,San Antonio,0
1762,2024-01-30 02:13:35.471419,4566.61,836,purchase,Phoenix,0
63121,2023-11-19 19:13:35.842979,297.67,99,purchase,Los Angeles,0
69162,2024-01-28 08:38:35.883122,4226.34,102,purchase,Chicago,0
64884,2024-02-21 23:07:35.849937,244.26,266,refund,San Diego,0
2496,2024-02-10 01:12:35.482768,3208.7,898,purchase,Philadelphia,0
80297,2023-11-22 09:07:35.939930,2886.75,811,purchase,Los Angeles,1
19448,2024-08-13 23:18:35.556494,2700.48,151,purchase,San Diego,0
41332,2024-07-01 21:41:35.695549,3046.22,583,purchase,Houston,0
14889,2024-04-17 17:12:35.535867,3939.34,716,refund,San Diego,0
88637,2024-05-26 14:56:35.971673,3375.5,448,refund,Dallas,0
94893,2023-11-24 05:29:36.005793,770.06,988,refund,New York,0
92732,2024-02-13 11:46:35.996461,2516.05,624,purchase,Phoenix,0
29131,2024-05-27 00:58:35.606005,1377.57,162,purchase,Los Angeles,0
79023,2024-09-19 10:15:35.933769,1176.76,139,purchase,Phoenix,0
84937,2024-02-10 15:17:35.957289,4342.83,949,refund,San Diego,0
16822,2024-05-11 09:20:35.544840,4341.81,317,refund,Houston,0
36734,2024-05-27 08:17:35.659573,3039.24,129,purchase,San Antonio,0
15603,2023-11-21 12:15:35.539229,4080.5,330,refund,San Diego,0
28534,2024-01-09 10:20:35.603662,3953.83,238,purchase,Los Angeles,0
69770,2023-11-28 21:40:35.886580,3028.34,69,refund,San Antonio,0
11406,2024-04-09 22:55:35.521527,343.63,56,refund,San Jose,0
96853,2024-10-10 02:00:36.014124,3363.84,53,purchase,San Diego,0
16131,2024-07-04 15:09:35.541463,2600.87,16,purchase,Los Angeles,0
19793,2024-01-30 17:45:35.558105,485.05,901,refund,San Antonio,0
89578,2024-06-17 06:34:35.984036,237.08,20,refund,Chicago,0
40164,2024-05-05 21:09:35.689054,902.58,920,purchase,San Antonio,0
31777,2024-08-18 12:23:35.619565,2069.84,336,purchase,Philadelphia,0
25331,2024-09-18 13:08:35.589718,4901.27,982,refund,Los Angeles,0
79157,2024-06-08 12:33:35.934905,4117.68,406,purchase,Chicago,0
51686,2024-03-06 05:25:35.760792,4164.68,474,refund,New York,0
75499,2024-10-18 04:23:35.917070,4363.63,991,refund,Phoenix,0
4728,2024-07-09 21:02:35.492932,53.46,728,refund,New York,0
85199,2024-02-21 12:59:35.958403,3166.64,415,refund,Los Angeles,0
35796,2023-12-02 07:49:35.653696,4891.99,433,refund,San Diego,0
12257,2024-07-21 03:51:35.525154,1842.87,490,refund,Houston,0
35719,2024-04-02 14:54:35.652004,2644.58,249,refund,New York,0
70552,2024-01-06 01:14:35.890694,3286.47,836,refund,Philadelphia,0
54375,2023-12-03 23:10:35.794632,3643.67,277,purchase,New York,0
39692,2024-07-16 00:24:35.686550,4079.51,801,refund,Chicago,0
93703,2023-10-24 22:25:36.000565,2166.69,182,purchase,San Diego,0
73692,2024-01-31 03:19:35.907730,150.12,881,purchase,Houston,0
98071,2024-02-11 06:39:36.019409,1205.39,307,refund,Los Angeles,0
576,2023-11-25 11:35:35.465699,4688.8,147,purchase,Chicago,0
84611,2024-03-18 08:34:35.956128,1951.67,99,refund,Los Angeles,0
61770,2023-11-01 23:29:35.837733,1157.51,440,refund,Los Angeles,0
32261,2024-06-20 04:19:35.622765,1173.59,52,purchase,Chicago,0
82200,2024-05-13 19:02:35.946985,2902.5,151,refund,Philadelphia,0
36291,2023-12-15 05:59:35.656976,377.25,490,purchase,New York,0
78450,2024-05-18 02:15:35.931275,1236.87,352,refund,Chicago,0
60056,2024-09-13 16:02:35.828461,1147.27,521,refund,New York,0
45949,2024-01-16 07:17:35.723915,2518.81,446,purchase,Phoenix,0
28178,2024-08-10 14:17:35.602223,1519.41,149,refund,Dallas,0
84464,2023-12-21 23:05:35.955570,1810.93,597,purchase,New York,0
579,2024-03-23 21:02:35.465715,4545.76,2,refund,Philadelphia,0
30960,2023-12-01 15:21:35.613938,2290.89,738,purchase,Los Angeles,0
64291,2024-09-08 21:33:35.847546,952.94,219,purchase,San Jose,0
14532,2024-02-29 15:14:35.534339,1786.66,884,purchase,Chicago,0
17934,2024-04-22 13:22:35.549462,2608.65,697,refund,Houston,0
33609,2024-07-22 06:09:35.631174,3647.68,774,purchase,Dallas,0
49960,2024-03-30 06:22:35.749842,320.45,107,purchase,Houston,0
66599,2024-09-22 11:25:35.858317,4393.88,962,purchase,San Antonio,0
99090,2024-02-09 11:12:36.023677,4783.12,234,refund,San Jose,0
34452,2024-07-21 23:26:35.636732,3500.39,547,purchase,Phoenix,0
34081,2024-08-12 01:23:35.634363,2746.61,692,purchase,Phoenix,0
63588,2023-12-03 04:56:35.844669,2083.14,655,refund,Los Angeles,0
4294,2024-09-02 15:46:35.491086,9.89,789,refund,Philadelphia,0
69103,2024-05-15 19:04:35.882725,363.18,517,purchase,Phoenix,0
86412,2024-01-11 18:40:35.962864,81.86,368,refund,Los Angeles,0
99477,2024-06-18 22:58:36.025281,2062.12,407,purchase,San Jose,0
53930,2023-12-01 18:05:35.791657,3490.61,97,refund,New York,0
87071,2024-10-04 04:56:35.965202,202.22,298,purchase,Los Angeles,0
65084,2024-09-21 21:05:35.850771,1568.41,498,refund,New York,0
30713,2024-02-09 16:33:35.612065,1294.69,940,purchase,San Jose,0
49183,2024-06-28 18:35:35.744744,337.89,732,refund,Los Angeles,0
57235,2023-11-03 00:53:35.813759,3858.69,943,purchase,Houston,0
15664,2024-07-12 22:45:35.539563,2599.13,865,refund,San Jose,0
19967,2024-05-23 21:07:35.558757,4298.1,625,purchase,San Diego,0
91913,2024-05-13 02:24:35.992682,610.76,300,purchase,San Antonio,0
91958,2024-04-15 00:02:35.992916,4208.51,774,refund,San Antonio,0
81347,2023-12-16 16:50:35.944025,3484.92,135,purchase,Philadelphia,0
55326,2024-04-05 05:45:35.800810,1478.69,799,purchase,Chicago,0
29858,2024-03-02 00:47:35.608935,4544.0,701,purchase,Los Angeles,0
71223,2024-07-17 12:13:35.894444,1339.98,384,purchase,Phoenix,0
52459,2024-04-28 15:10:35.765907,75.49,111,refund,San Antonio,0
88346,2023-12-24 14:30:35.970574,3853.18,712,refund,San Diego,0
82364,2024-01-13 09:16:35.947550,2766.63,368,refund,Los Angeles,0
65350,2024-03-26 03:48:35.851924,3959.05,236,purchase,Chicago,0
59650,2024-07-10 17:54:35.826811,1427.56,569,purchase,Los Angeles,0
44953,2024-03-28 07:49:35.717894,3472.83,450,purchase,Chicago,0
39526,2024-01-29 08:26:35.685672,3031.03,915,purchase,New York,0
13936,2024-01-21 03:29:35.531941,725.32,277,refund,Los Angeles,0
93781,2024-04-16 13:26:36.000876,2649.67,723,purchase,Los Angeles,0
89885,2024-08-28 09:41:35.985129,2045.6,354,purchase,Dallas,0
81144,2024-03-21 19:24:35.943180,2436.14,595,refund,San Antonio,0
95800,2024-06-01 19:04:36.009603,15.97,635,refund,Los Angeles,0
89405,2024-04-08 19:31:35.983261,849.84,47,purchase,Dallas,0
55224,2024-05-09 12:13:35.800129,2279.94,652,refund,San Diego,0
73646,2024-08-13 23:43:35.907552,2028.35,750,purchase,San Diego,0
66294,2024-06-12 23:01:35.856703,370.79,340,purchase,Philadelphia,0
65540,2023-11-08 10:55:35.852972,1864.84,353,refund,Chicago,0
28111,2023-12-15 10:32:35.601968,1850.91,271,refund,New York,0
41929,2024-04-08 06:17:35.698933,2916.03,443,refund,Houston,0
86547,2024-09-30 03:00:35.963316,2219.09,490,purchase,San Jose,0
82586,2024-09-24 13:54:35.948324,1877.68,177,refund,Houston,0
38604,2024-04-13 07:00:35.672009,1559.39,4,purchase,San Jose,0
91658,2024-07-14 23:33:35.991552,1410.66,712,purchase,Dallas,0
62787,2024-02-05 18:45:35.841220,254.48,464,refund,Dallas,0
84341,2024-08-08 06:14:35.955139,3701.11,862,refund,Dallas,0
39875,2024-08-26 06:47:35.687546,964.86,29,refund,San Jose,0
78469,2024-07-25 16:45:35.931362,2204.97,696,purchase,San Antonio,0
31632,2024-10-04 07:18:35.618600,3171.77,379,refund,San Antonio,0
14953,2024-05-03 07:52:35.536138,547.17,523,refund,San Jose,0
39332,2024-05-28 09:46:35.684642,3004.96,895,refund,Philadelphia,0
48588,2024-10-20 19:47:35.740731,4732.09,960,refund,San Diego,0
83595,2024-09-04 15:17:35.952406,2379.78,153,purchase,Chicago,0
41488,2024-04-09 22:03:35.696421,3113.67,674,purchase,New York,0
39628,2024-01-01 02:47:35.686206,560.81,475,refund,Philadelphia,0
87895,2024-08-06 11:03:35.968475,3595.04,363,purchase,Dallas,0
26304,2023-11-21 07:58:35.594695,4750.82,913,refund,Philadelphia,0
67404,2024-02-12 04:19:35.861410,1219.29,165,refund,Philadelphia,0
98085,2024-03-19 09:36:36.019464,898.86,81,purchase,Dallas,0
95602,2024-10-18 19:15:36.008772,3739.78,349,refund,Philadelphia,0
5020,2024-08-10 15:14:35.494271,2026.75,735,purchase,Chicago,0
5224,2024-02-24 20:03:35.495104,2285.1,766,refund,Chicago,0
15781,2024-07-05 15:20:35.540161,3295.97,35,refund,San Jose,0
45557,2024-03-13 07:42:35.721389,3759.16,36,refund,Philadelphia,0
12897,2024-05-17 17:13:35.527827,1590.22,408,refund,San Antonio,0
34305,2024-06-21 21:55:35.635800,635.87,918,refund,Houston,0
93323,2024-04-11 22:10:35.998986,3490.09,461,refund,San Diego,0
5325,2024-04-26 22:46:35.495501,3868.25,315,purchase,Los Angeles,0
52926,2023-12-30 00:48:35.770409,3872.7,904,purchase,Dallas,0
62865,2024-01-01 16:22:35.841676,4563.42,837,refund,San Antonio,0
8019,2023-11-30 17:07:35.507304,2117.42,472,purchase,San Jose,1
82945,2024-05-08 14:46:35.949739,1420.12,721,refund,Philadelphia,0
90377,2024-05-23 18:44:35.986942,2010.92,420,purchase,Houston,0
41721,2024-03-01 14:03:35.697736,2137.28,119,purchase,New York,0
867,2024-09-28 07:58:35.466916,4815.12,111,refund,San Jose,0
98444,2023-12-15 18:52:36.020938,4105.24,897,refund,Chicago,0
83040,2024-03-27 21:32:35.950157,279.74,108,purchase,San Diego,0
13925,2024-03-01 22:42:35.531886,1603.21,279,refund,San Jose,0
79893,2024-01-22 08:39:35.938334,4349.07,339,refund,San Jose,0
31184,2024-07-25 18:25:35.615612,1912.41,134,purchase,San Jose,0
13800,2023-12-30 03:42:35.531414,4678.76,319,refund,San Jose,0
40989,2024-06-04 05:54:35.693730,2551.31,92,refund,Chicago,0
66734,2024-08-18 14:36:35.858856,1450.9,635,purchase,San Antonio,0
78331,2024-02-26 14:49:35.930534,535.82,898,purchase,Chicago,0
24379,2024-04-06 09:05:35.585691,3062.23,219,refund,Los Angeles,0
23415,2023-11-05 21:00:35.573549,2093.27,928,purchase,San Antonio,0
97560,2023-11-06 18:46:36.017129,2513.98,832,purchase,Philadelphia,0
22993,2024-06-06 02:20:35.572089,1801.45,41,purchase,New York,0
3232,2024-07-30 12:04:35.486255,3762.15,143,refund,Los Angeles,0
41996,2024-03-14 04:11:35.699318,1152.15,996,refund,Dallas,0
49188,2023-11-11 01:33:35.744776,1536.24,463,refund,Phoenix,0
22515,2024-10-16 06:41:35.569643,4275.31,538,purchase,San Antonio,0
21326,2023-11-22 09:35:35.563770,2314.26,667,purchase,San Diego,0
86234,2024-01-22 13:47:35.962219,3938.95,324,purchase,Phoenix,0
88127,2023-12-23 13:47:35.969331,1261.49,795,refund,Houston,0
29824,2024-08-02 07:37:35.608764,3304.11,279,refund,Phoenix,0
92485,2024-03-23 06:37:35.995410,533.03,197,refund,Houston,0
68425,2024-10-06 10:33:35.868770,2844.73,475,purchase,San Jose,0
64484,2024-08-09 03:41:35.848266,725.15,788,purchase,Los Angeles,0
51020,2024-05-13 06:33:35.756218,1569.46,603,refund,Los Angeles,0
26754,2024-04-06 17:06:35.596598,418.11,31,refund,Houston,0
49964,2024-03-26 21:24:35.749865,706.46,523,refund,Houston,0
42732,2023-11-08 16:13:35.703847,4899.81,86,purchase,San Antonio,0
29057,2024-01-06 05:50:35.605750,108.12,958,refund,San Diego,0
55318,2024-03-25 04:07:35.800747,4347.97,364,refund,Dallas,0
35497,2024-06-21 10:22:35.650534,3994.41,588,refund,Houston,0
56338,2024-09-13 16:09:35.807838,1363.67,698,refund,Philadelphia,0
79278,2023-11-26 00:25:35.935378,4034.84,2,refund,San Jose,0
5465,2024-03-23 19:27:35.496077,1034.15,288,purchase,Chicago,0
70156,2024-05-03 07:16:35.888620,2153.76,949,purchase,San Diego,0
70670,2024-03-14 20:43:35.891313,2093.54,356,refund,Chicago,0
56014,2024-03-28 14:07:35.805766,4605.62,578,purchase,Chicago,0
12086,2024-03-09 17:52:35.524421,2050.2,71,refund,Houston,0
56819,2024-02-17 10:44:35.811012,3273.44,338,purchase,Houston,0
20001,2024-07-31 22:41:35.558969,4901.79,331,refund,San Diego,0
69067,2024-06-14 13:42:35.882483,1236.64,580,refund,Los Angeles,0
50453,2023-12-06 07:53:35.752632,256.8,810,purchase,San Jose,0
90710,2024-04-04 18:56:35.988085,3541.19,229,refund,Philadelphia,0
52885,2024-06-30 19:39:35.770244,2284.65,52,purchase,New York,0
30964,2023-12-28 06:44:35.613965,3755.1,82,refund,San Jose,0
34574,2024-08-01 19:13:35.637540,113.39,385,purchase,Dallas,0
